,Gene1,Gene2,corA,corA_pVal,corB,corB_pVal,zScoreDiff,pValDiff,Classes,Gene.symbol,Gene.title,,
1,CXXC5,JADE1,0.753236746,8.09886E-05,-0.336576954,0.000303972,-5.226579038,1.72675E-07,+/-,JADE1,jade family PHD finger 1,,
2,CXXC5,234780_at,0.710171232,0.000309877,-0.366620919,7.5712E-05,-4.996485462,5.83846E-07,+/-,,,,
3,CXXC5,243858_at,0.704465333,0.000363734,-0.266169401,0.004748039,-4.512581036,6.40435E-06,+/-,,,,
4,CXXC5,233876_at,0.732807809,0.000157906,-0.189317694,0.046586317,-4.424389718,9.67153E-06,+/-,,,,
5,CXXC5,240601_at,0.739839971,0.000126341,-0.10370517,0.278738717,-4.140835437,3.46043E-05,+/0,,,,
6,CXXC5,GNAQ,0.690567056,0.000529494,-0.20173056,0.033738464,-4.138359712,3.49798E-05,+/-,GNAQ,G protein subunit alpha q,,
7,CXXC5,234562_x_at,0.766509251,5.06921E-05,-0.009057081,0.924835891,-4.009883816,6.07486E-05,+/0,,,,
8,CXXC5,237194_at,0.705889897,0.000349589,-0.116668144,0.222681002,-3.912783202,9.12384E-05,+/0,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
