,geneA,geneB,corA,corB,class,,,,geneB,
1,CXXC5 (1),CXXC5 (3),0.868672341,0.9880426,+/+,,NP,,CXXC5 (3),
2,CXXC5 (1),CXXC5 (2),0.726878481,0.9642926,+/+,,NP,,CXXC5 (2),
3,CXXC5 (2),CXXC5 (3),0.844177806,0.9731845,+/+,,NP,,CXXC5 (3),
4,CXXC5 (2),C16orf89,0.514004703,0.1427276,+/+,,P,,C16orf89,
5,CXXC5 (1),C16orf89,0.47851792,0.130185,+/+,,P,,C16orf89,
6,CXXC5 (2),CYTOR,0.099045763,-0.1772919,0/-,,P,x,CYTOR,
7,CXXC5 (2),238178_at,0.460507806,0.2466591,+/+,,NP,,238178_at,
8,CXXC5 (2),AFF3,0.345350484,0.1158538,+/+,,P,,AFF3,
9,CXXC5 (2),DDX21,-0.398473131,-0.1999606,-/-,,P,,DDX21,5
10,CXXC5 (1),DDX21,-0.350489973,-0.1505259,-/-,,P,,DDX21,
11,CXXC5 (1),KLF15,0.355084641,0.1557675,+/+,,P,,KLF15,
12,CXXC5 (2),PLAC9,0.322706674,0.1393938,+/+,,P,,PLAC9,
13,CXXC5 (1),CYTOR,0.007691733,-0.1836954,0/-,,P,x,CYTOR,
14,CXXC5 (1),PGM5,-0.073098022,0.1169041,0/+,,P,x,PGM5,
15,CXXC5 (1),CHEK1,-0.314684214,-0.1462133,-/-,,P,,CHEK1,
16,CXXC5 (1),ALYREF (1),-0.324316983,-0.1595984,-/-,,P,,ALYREF (1),10
17,CXXC5 (1),238178_at,0.393546756,0.2376168,+/+,,NP,,238178_at,
18,CXXC5 (1),RBPMS2,-0.016480087,0.1434458,0/+,,,x,RBPMS2,
19,CXXC5 (3),238178_at,0.41005824,0.2793456,+/+,,NP,,238178_at,
20,CXXC5 (2),ALYREF-2,-0.057288305,-0.1950914,0/-,,P,x,ALYREF-2,
21,CXXC5 (3),CHEK1,-0.285339564,-0.1682178,-/-,,P,,CHEK1,
22,CXXC5 (1),CAB39L,0.114409403,0.2332524,0/+,,P,x,CAB39L,
23,CXXC5 (2),CHEK1,-0.294850097,-0.1911693,-/-,,P,,CHEK1,
24,CXXC5 (2),CAB39L,0.12620374,0.2312516,0/+,,P,x,CAB39L,
25,CXXC5 (1),FAXDC2,0.129361261,0.2330015,0/+,,P,x,FAXDC2,
26,CXXC5 (3),FAXDC2,0.159366918,0.2592917,0/+,,P,x,FAXDC2,
27,CXXC5 (2),KLF15,0.260451695,0.1606079,+/+,,P,,KLF15,
28,CXXC5 (2),238751_at,0.127213381,0.2275765,0/+,,NP,x,238751_at,
29,CXXC5 (2),RBPMS2,0.059345775,0.1602473,0/+,,,x,RBPMS2,
30,CXXC5 (1),227826_s_at,0.072041315,0.1725776,0/+,,NP,x,227826_s_at,15
31,CXXC5 (2),ZNF385B,0.093986721,0.1891244,0/+,,,x,ZNF385B,
32,CXXC5 (2),EPHA7,0.020291712,0.1147095,0/+,,,x,EPHA7,
33,CXXC5 (2),AR,0.229244644,0.1410338,+/+,,,,AR,18
34,CXXC5 (1),ALYREF (2),-0.263085685,-0.1771217,-/-,,P,,ALYREF (2),
